tenure,age,address,income,ed,employ,equip,callcard,wireless,longmon,tollmon,equipmon,cardmon,wiremon,longten,tollten,cardten,voice,pager,internet,callwait,confer,ebill,loglong,logtoll,lninc,custcat,churn
59,55,8,77866,4,24,1,1,0,67.01199553215544,28.15788507792998,42.388741408205966,49.93730018148058,92.85609116833452,72.44388917951198,31.116269989884458,97.81840301319717,0,0,0,1,1,1,4.18723514404873,4.281822818814685,9.076538241634438,4,0
7,42,2,46843,2,26,1,1,0,50.02759073498025,32.761097399859715,97.89835985819987,27.123942149503566,12.337369047566959,15.935816848141314,52.5483674461639,72.8560150239022,1,0,1,0,1,0,1.3599820272307983,7.769034212514079,7.204216805089134,4,1
72,61,9,65437,3,23,1,1,0,10.49667850530719,33.38064814629176,28.99540102429693,43.90851504682585,4.820946585021046,88.04786333747019,66.92559064449651,85.40377614952615,1,0,0,0,0,0,3.0961997991353662,4.7099392268960525,4.0746516250129545,1,0
38,58,6,99866,4,3,0,1,0,23.782760648933188,41.267934986659796,40.55174382110881,8.868726120999737,17.29949153867125,77.52589995628848,71.77289628288594,61.65988689769466,1,1,1,0,1,1,1.3391947352092015,7.169838543695285,9.66816103987384,3,0
30,58,7,95198,2,12,0,1,0,59.015506611982495,55.069619173265934,91.69738633182368,66.74524175890521,69.69711159289913,70.81736767988419,33.35148653499756,65.22158485863085,0,0,1,1,1,1,5.333796111489331,6.558221772663804,9.49373392545146,3,0
31,60,5,66587,4,5,0,1,1,56.18200184548142,71.34329929242124,29.08451146708988,68.9876389299776,35.85142881996671,68.70046902821012,11.9121171240945,64.05851063044678,1,1,0,0,1,0,4.137334919947828,1.0654874315826812,0.28306863191940757,2,1
75,58,4,82532,4,11,1,1,1,1.7769562718335519,27.461512305697124,2.0750577435114104,16.065825300001325,76.69075506528826,75.35169179651436,81.56770132872943,50.19758275600344,1,1,1,0,1,0,2.1480941945225682,5.406123449450736,0.011260470543936751,2,0
24,33,7,81498,1,9,1,1,1,20.50784138748929,76.07156097735725,99.74111686811044,93.62605927179078,65.59297060925321,77.14281745075546,8.266086048139377,96.21041508186553,1,1,0,0,0,1,8.264108889737958,2.9854416970481457,4.441289403351602,3,1
52,46,2,32856,2,8,1,0,1,74.83569228474252,67.77083053891046,42.92382157197403,3.1364958576266866,5.770664390726454,85.97406817962433,56.66731620596115,90.9780907707495,0,0,0,0,1,1,9.79808105955639,2.7132580075512913,0.5658227691189566,4,0
99,42,2,52905,4,5,0,0,0,68.64286909525805,80.45503079006086,28.42607554099168,58.645294059834605,18.35160423066766,12.84303594916384,12.608749841995637,75.92774587052136,1,0,1,1,1,0,6.2994020763859115,4.783175165016154,1.0211931797212936,2,0
